easting,northing,name,elevation
624186.6831683168,3355254.7425742573,gauge_4978,0
624186.6831683168,3355460.663366337,gauge_4979,0
624186.6831683168,3355666.584158416,gauge_4980,0
624186.6831683168,3355872.504950495,gauge_4981,0
624186.6831683168,3356078.425742574,gauge_4982,0
624186.6831683168,3356284.3465346536,gauge_4983,0
624186.6831683168,3356490.2673267326,gauge_4984,0
624186.6831683168,3356696.1881188117,gauge_4985,0
624186.6831683168,3356902.108910891,gauge_4986,0
624186.6831683168,3357108.0297029703,gauge_4987,0
624186.6831683168,3357313.9504950494,gauge_4988,0
624186.6831683168,3357519.871287129,gauge_4989,0
624186.6831683168,3357725.792079208,gauge_4990,0
624186.6831683168,3357931.712871287,gauge_4991,0
624186.6831683168,3358137.6336633665,gauge_4992,0
624186.6831683168,3358343.5544554456,gauge_4993,0
624186.6831683168,3358549.4752475247,gauge_4994,0
624186.6831683168,3358755.3960396037,gauge_4995,0
624186.6831683168,3358961.3168316833,gauge_4996,0
624186.6831683168,3359167.2376237623,gauge_4997,0
624186.6831683168,3359373.1584158414,gauge_4998,0
624186.6831683168,3359579.079207921,gauge_4999,0
624403.3168316832,3339192.920792079,gauge_500,0
624403.3168316832,3339398.8415841586,gauge_501,0
624403.3168316832,3339604.7623762377,gauge_502,0
624403.3168316832,3339810.6831683167,gauge_503,0
624403.3168316832,3340016.6039603963,gauge_504,0
624403.3168316832,3340222.5247524753,gauge_505,0
624403.3168316832,3340428.4455445544,gauge_506,0
624403.3168316832,3340634.3663366335,gauge_507,0
624403.3168316832,3340840.287128713,gauge_508,0
624403.3168316832,3341046.207920792,gauge_509,0
624403.3168316832,3341252.128712871,gauge_5010,0
624403.3168316832,3341458.0495049506,gauge_5011,0
624403.3168316832,3341663.9702970297,gauge_5012,0
624403.3168316832,3341869.891089109,gauge_5013,0
624403.3168316832,3342075.8118811883,gauge_5014,0
624403.3168316832,3342281.7326732674,gauge_5015,0
624403.3168316832,3342487.6534653464,gauge_5016,0
624403.3168316832,3342693.574257426,gauge_5017,0
624403.3168316832,3342899.495049505,gauge_5018,0
624403.3168316832,3343105.415841584,gauge_5019,0
624403.3168316832,3343311.336633663,gauge_5020,0
624403.3168316832,3343517.2574257427,gauge_5021,0
624403.3168316832,3343723.1782178218,gauge_5022,0
624403.3168316832,3343929.099009901,gauge_5023,0
624403.3168316832,3344135.0198019804,gauge_5024,0
624403.3168316832,3344340.9405940594,gauge_5025,0
624403.3168316832,3344546.8613861385,gauge_5026,0
624403.3168316832,3344752.782178218,gauge_5027,0
624403.3168316832,3344958.702970297,gauge_5028,0
624403.3168316832,3345164.623762376,gauge_5029,0
624403.3168316832,3345370.5445544557,gauge_5030,0
624403.3168316832,3345576.4653465347,gauge_5031,0
624403.3168316832,3345782.386138614,gauge_5032,0
624403.3168316832,3345988.306930693,gauge_5033,0
624403.3168316832,3346194.2277227724,gauge_5034,0
624403.3168316832,3346400.1485148515,gauge_5035,0
624403.3168316832,3346606.0693069305,gauge_5036,0
624403.3168316832,3346811.99009901,gauge_5037,0
624403.3168316832,3347017.910891089,gauge_5038,0
624403.3168316832,3347223.831683168,gauge_5039,0
624403.3168316832,3347429.7524752477,gauge_5040,0
624403.3168316832,3347635.673267327,gauge_5041,0
624403.3168316832,3347841.594059406,gauge_5042,0
624403.3168316832,3348047.5148514854,gauge_5043,0
624403.3168316832,3348253.4356435644,gauge_5044,0
624403.3168316832,3348459.3564356435,gauge_5045,0
624403.3168316832,3348665.2772277226,gauge_5046,0
624403.3168316832,3348871.198019802,gauge_5047,0
624403.3168316832,3349077.118811881,gauge_5048,0
624403.3168316832,3349283.0396039602,gauge_5049,0
624403.3168316832,3349488.9603960398,gauge_5050,0
624403.3168316832,3349694.881188119,gauge_5051,0
624403.3168316832,3349900.801980198,gauge_5052,0
624403.3168316832,3350106.7227722774,gauge_5053,0
624403.3168316832,3350312.6435643565,gauge_5054,0
624403.3168316832,3350518.5643564356,gauge_5055,0
624403.3168316832,3350724.4851485146,gauge_5056,0
624403.3168316832,3350930.405940594,gauge_5057,0
624403.3168316832,3351136.326732673,gauge_5058,0
624403.3168316832,3351342.2475247523,gauge_5059,0
624403.3168316832,3351548.168316832,gauge_5060,0
624403.3168316832,3351754.089108911,gauge_5061,0
624403.3168316832,3351960.00990099,gauge_5062,0
624403.3168316832,3352165.9306930695,gauge_5063,0
624403.3168316832,3352371.8514851485,gauge_5064,0
624403.3168316832,3352577.7722772276,gauge_5065,0
624403.3168316832,3352783.693069307,gauge_5066,0
624403.3168316832,3352989.613861386,gauge_5067,0
624403.3168316832,3353195.5346534653,gauge_5068,0
624403.3168316832,3353401.4554455443,gauge_5069,0
624403.3168316832,3353607.376237624,gauge_5070,0
624403.3168316832,3353813.297029703,gauge_5071,0
624403.3168316832,3354019.217821782,gauge_5072,0
624403.3168316832,3354225.1386138615,gauge_5073,0
624403.3168316832,3354431.0594059406,gauge_5074,0
624403.3168316832,3354636.9801980196,gauge_5075,0
624403.3168316832,3354842.900990099,gauge_5076,0
624403.3168316832,3355048.8217821782,gauge_5077,0
624403.3168316832,3355254.7425742573,gauge_5078,0
624403.3168316832,3355460.663366337,gauge_5079,0
624403.3168316832,3355666.584158416,gauge_5080,0
624403.3168316832,3355872.504950495,gauge_5081,0
624403.3168316832,3356078.425742574,gauge_5082,0
624403.3168316832,3356284.3465346536,gauge_5083,0
624403.3168316832,3356490.2673267326,gauge_5084,0
624403.3168316832,3356696.1881188117,gauge_5085,0
624403.3168316832,3356902.108910891,gauge_5086,0
624403.3168316832,3357108.0297029703,gauge_5087,0
624403.3168316832,3357313.9504950494,gauge_5088,0
624403.3168316832,3357519.871287129,gauge_5089,0
624403.3168316832,3357725.792079208,gauge_5090,0
624403.3168316832,3357931.712871287,gauge_5091,0
624403.3168316832,3358137.6336633665,gauge_5092,0
624403.3168316832,3358343.5544554456,gauge_5093,0
624403.3168316832,3358549.4752475247,gauge_5094,0
624403.3168316832,3358755.3960396037,gauge_5095,0
624403.3168316832,3358961.3168316833,gauge_5096,0
624403.3168316832,3359167.2376237623,gauge_5097,0
624403.3168316832,3359373.1584158414,gauge_5098,0
624403.3168316832,3359579.079207921,gauge_5099,0
624619.9504950495,3339192.920792079,gauge_510,0
624619.9504950495,3339398.8415841586,gauge_511,0
624619.9504950495,3339604.7623762377,gauge_512,0
624619.9504950495,3339810.6831683167,gauge_513,0
624619.9504950495,3340016.6039603963,gauge_514,0
624619.9504950495,3340222.5247524753,gauge_515,0
624619.9504950495,3340428.4455445544,gauge_516,0
624619.9504950495,3340634.3663366335,gauge_517,0
624619.9504950495,3340840.287128713,gauge_518,0
624619.9504950495,3341046.207920792,gauge_519,0
624619.9504950495,3341252.128712871,gauge_5110,0
624619.9504950495,3341458.0495049506,gauge_5111,0
624619.9504950495,3341663.9702970297,gauge_5112,0
624619.9504950495,3341869.891089109,gauge_5113,0
624619.9504950495,3342075.8118811883,gauge_5114,0
624619.9504950495,3342281.7326732674,gauge_5115,0
624619.9504950495,3342487.6534653464,gauge_5116,0
624619.9504950495,3342693.574257426,gauge_5117,0
624619.9504950495,3342899.495049505,gauge_5118,0
624619.9504950495,3343105.415841584,gauge_5119,0
624619.9504950495,3343311.336633663,gauge_5120,0
624619.9504950495,3343517.2574257427,gauge_5121,0
624619.9504950495,3343723.1782178218,gauge_5122,0
624619.9504950495,3343929.099009901,gauge_5123,0
624619.9504950495,3344135.0198019804,gauge_5124,0
624619.9504950495,3344340.9405940594,gauge_5125,0
624619.9504950495,3344546.8613861385,gauge_5126,0
624619.9504950495,3344752.782178218,gauge_5127,0
624619.9504950495,3344958.702970297,gauge_5128,0
624619.9504950495,3345164.623762376,gauge_5129,0
624619.9504950495,3345370.5445544557,gauge_5130,0
624619.9504950495,3345576.4653465347,gauge_5131,0
624619.9504950495,3345782.386138614,gauge_5132,0
624619.9504950495,3345988.306930693,gauge_5133,0
624619.9504950495,3346194.2277227724,gauge_5134,0
624619.9504950495,3346400.1485148515,gauge_5135,0
624619.9504950495,3346606.0693069305,gauge_5136,0
624619.9504950495,3346811.99009901,gauge_5137,0
624619.9504950495,3347017.910891089,gauge_5138,0
624619.9504950495,3347223.831683168,gauge_5139,0
624619.9504950495,3347429.7524752477,gauge_5140,0
624619.9504950495,3347635.673267327,gauge_5141,0
624619.9504950495,3347841.594059406,gauge_5142,0
624619.9504950495,3348047.5148514854,gauge_5143,0
624619.9504950495,3348253.4356435644,gauge_5144,0
624619.9504950495,3348459.3564356435,gauge_5145,0
624619.9504950495,3348665.2772277226,gauge_5146,0
624619.9504950495,3348871.198019802,gauge_5147,0
624619.9504950495,3349077.118811881,gauge_5148,0
624619.9504950495,3349283.0396039602,gauge_5149,0
624619.9504950495,3349488.9603960398,gauge_5150,0
624619.9504950495,3349694.881188119,gauge_5151,0
624619.9504950495,3349900.801980198,gauge_5152,0
624619.9504950495,3350106.7227722774,gauge_5153,0
624619.9504950495,3350312.6435643565,gauge_5154,0
624619.9504950495,3350518.5643564356,gauge_5155,0
624619.9504950495,3350724.4851485146,gauge_5156,0
624619.9504950495,3350930.405940594,gauge_5157,0
624619.9504950495,3351136.326732673,gauge_5158,0
624619.9504950495,3351342.2475247523,gauge_5159,0
624619.9504950495,3351548.168316832,gauge_5160,0
624619.9504950495,3351754.089108911,gauge_5161,0
624619.9504950495,3351960.00990099,gauge_5162,0
624619.9504950495,3352165.9306930695,gauge_5163,0
624619.9504950495,3352371.8514851485,gauge_5164,0
624619.9504950495,3352577.7722772276,gauge_5165,0
624619.9504950495,3352783.693069307,gauge_5166,0
624619.9504950495,3352989.613861386,gauge_5167,0
624619.9504950495,3353195.5346534653,gauge_5168,0
624619.9504950495,3353401.4554455443,gauge_5169,0
624619.9504950495,3353607.376237624,gauge_5170,0
624619.9504950495,3353813.297029703,gauge_5171,0
624619.9504950495,3354019.217821782,gauge_5172,0
624619.9504950495,3354225.1386138615,gauge_5173,0
624619.9504950495,3354431.0594059406,gauge_5174,0
624619.9504950495,3354636.9801980196,gauge_5175,0
624619.9504950495,3354842.900990099,gauge_5176,0
624619.9504950495,3355048.8217821782,gauge_5177,0
624619.9504950495,3355254.7425742573,gauge_5178,0
624619.9504950495,3355460.663366337,gauge_5179,0
624619.9504950495,3355666.584158416,gauge_5180,0
624619.9504950495,3355872.504950495,gauge_5181,0
624619.9504950495,3356078.425742574,gauge_5182,0
624619.9504950495,3356284.3465346536,gauge_5183,0
624619.9504950495,3356490.2673267326,gauge_5184,0
624619.9504950495,3356696.1881188117,gauge_5185,0
624619.9504950495,3356902.108910891,gauge_5186,0
624619.9504950495,3357108.0297029703,gauge_5187,0
624619.9504950495,3357313.9504950494,gauge_5188,0
624619.9504950495,3357519.871287129,gauge_5189,0
624619.9504950495,3357725.792079208,gauge_5190,0
624619.9504950495,3357931.712871287,gauge_5191,0
624619.9504950495,3358137.6336633665,gauge_5192,0
624619.9504950495,3358343.5544554456,gauge_5193,0
624619.9504950495,3358549.4752475247,gauge_5194,0
624619.9504950495,3358755.3960396037,gauge_5195,0
624619.9504950495,3358961.3168316833,gauge_5196,0
624619.9504950495,3359167.2376237623,gauge_5197,0
624619.9504950495,3359373.1584158414,gauge_5198,0
624619.9504950495,3359579.079207921,gauge_5199,0
624836.5841584158,3339192.920792079,gauge_520,0
624836.5841584158,3339398.8415841586,gauge_521,0
624836.5841584158,3339604.7623762377,gauge_522,0
624836.5841584158,3339810.6831683167,gauge_523,0
624836.5841584158,3340016.6039603963,gauge_524,0
624836.5841584158,3340222.5247524753,gauge_525,0
624836.5841584158,3340428.4455445544,gauge_526,0
624836.5841584158,3340634.3663366335,gauge_527,0
624836.5841584158,3340840.287128713,gauge_528,0
624836.5841584158,3341046.207920792,gauge_529,0
624836.5841584158,3341252.128712871,gauge_5210,0
624836.5841584158,3341458.0495049506,gauge_5211,0
624836.5841584158,3341663.9702970297,gauge_5212,0
624836.5841584158,3341869.891089109,gauge_5213,0
624836.5841584158,3342075.8118811883,gauge_5214,0
624836.5841584158,3342281.7326732674,gauge_5215,0
624836.5841584158,3342487.6534653464,gauge_5216,0
624836.5841584158,3342693.574257426,gauge_5217,0
624836.5841584158,3342899.495049505,gauge_5218,0
624836.5841584158,3343105.415841584,gauge_5219,0
624836.5841584158,3343311.336633663,gauge_5220,0
624836.5841584158,3343517.2574257427,gauge_5221,0
624836.5841584158,3343723.1782178218,gauge_5222,0
624836.5841584158,3343929.099009901,gauge_5223,0
624836.5841584158,3344135.0198019804,gauge_5224,0
624836.5841584158,3344340.9405940594,gauge_5225,0
624836.5841584158,3344546.8613861385,gauge_5226,0
624836.5841584158,3344752.782178218,gauge_5227,0
624836.5841584158,3344958.702970297,gauge_5228,0
624836.5841584158,3345164.623762376,gauge_5229,0
624836.5841584158,3345370.5445544557,gauge_5230,0
624836.5841584158,3345576.4653465347,gauge_5231,0
624836.5841584158,3345782.386138614,gauge_5232,0
624836.5841584158,3345988.306930693,gauge_5233,0
624836.5841584158,3346194.2277227724,gauge_5234,0
624836.5841584158,3346400.1485148515,gauge_5235,0
624836.5841584158,3346606.0693069305,gauge_5236,0
624836.5841584158,3346811.99009901,gauge_5237,0
624836.5841584158,3347017.910891089,gauge_5238,0
624836.5841584158,3347223.831683168,gauge_5239,0
624836.5841584158,3347429.7524752477,gauge_5240,0
624836.5841584158,3347635.673267327,gauge_5241,0
624836.5841584158,3347841.594059406,gauge_5242,0
624836.5841584158,3348047.5148514854,gauge_5243,0
624836.5841584158,3348253.4356435644,gauge_5244,0
624836.5841584158,3348459.3564356435,gauge_5245,0
624836.5841584158,3348665.2772277226,gauge_5246,0
624836.5841584158,3348871.198019802,gauge_5247,0
624836.5841584158,3349077.118811881,gauge_5248,0
624836.5841584158,3349283.0396039602,gauge_5249,0
624836.5841584158,3349488.9603960398,gauge_5250,0
624836.5841584158,3349694.881188119,gauge_5251,0
624836.5841584158,3349900.801980198,gauge_5252,0
624836.5841584158,3350106.7227722774,gauge_5253,0
624836.5841584158,3350312.6435643565,gauge_5254,0
624836.5841584158,3350518.5643564356,gauge_5255,0
624836.5841584158,3350724.4851485146,gauge_5256,0
624836.5841584158,3350930.405940594,gauge_5257,0
624836.5841584158,3351136.326732673,gauge_5258,0
624836.5841584158,3351342.2475247523,gauge_5259,0
624836.5841584158,3351548.168316832,gauge_5260,0
624836.5841584158,3351754.089108911,gauge_5261,0
624836.5841584158,3351960.00990099,gauge_5262,0
624836.5841584158,3352165.9306930695,gauge_5263,0
624836.5841584158,3352371.8514851485,gauge_5264,0
624836.5841584158,3352577.7722772276,gauge_5265,0
624836.5841584158,3352783.693069307,gauge_5266,0
624836.5841584158,3352989.613861386,gauge_5267,0
624836.5841584158,3353195.5346534653,gauge_5268,0
624836.5841584158,3353401.4554455443,gauge_5269,0
624836.5841584158,3353607.376237624,gauge_5270,0
624836.5841584158,3353813.297029703,gauge_5271,0
624836.5841584158,3354019.217821782,gauge_5272,0
624836.5841584158,3354225.1386138615,gauge_5273,0
624836.5841584158,3354431.0594059406,gauge_5274,0
624836.5841584158,3354636.9801980196,gauge_5275,0
624836.5841584158,3354842.900990099,gauge_5276,0
624836.5841584158,3355048.8217821782,gauge_5277,0
624836.5841584158,3355254.7425742573,gauge_5278,0
624836.5841584158,3355460.663366337,gauge_5279,0
624836.5841584158,3355666.584158416,gauge_5280,0
624836.5841584158,3355872.504950495,gauge_5281,0
624836.5841584158,3356078.425742574,gauge_5282,0
624836.5841584158,3356284.3465346536,gauge_5283,0
624836.5841584158,3356490.2673267326,gauge_5284,0
624836.5841584158,3356696.1881188117,gauge_5285,0
624836.5841584158,3356902.108910891,gauge_5286,0
624836.5841584158,3357108.0297029703,gauge_5287,0
624836.5841584158,3357313.9504950494,gauge_5288,0
624836.5841584158,3357519.871287129,gauge_5289,0
624836.5841584158,3357725.792079208,gauge_5290,0
624836.5841584158,3357931.712871287,gauge_5291,0
624836.5841584158,3358137.6336633665,gauge_5292,0
624836.5841584158,3358343.5544554456,gauge_5293,0
624836.5841584158,3358549.4752475247,gauge_5294,0
624836.5841584158,3358755.3960396037,gauge_5295,0
624836.5841584158,3358961.3168316833,gauge_5296,0
624836.5841584158,3359167.2376237623,gauge_5297,0
624836.5841584158,3359373.1584158414,gauge_5298,0
624836.5841584158,3359579.079207921,gauge_5299,0
625053.2178217822,3339192.920792079,gauge_530,0
625053.2178217822,3339398.8415841586,gauge_531,0
625053.2178217822,3339604.7623762377,gauge_532,0
625053.2178217822,3339810.6831683167,gauge_533,0
625053.2178217822,3340016.6039603963,gauge_534,0
625053.2178217822,3340222.5247524753,gauge_535,0
625053.2178217822,3340428.4455445544,gauge_536,0
625053.2178217822,3340634.3663366335,gauge_537,0
625053.2178217822,3340840.287128713,gauge_538,0
625053.2178217822,3341046.207920792,gauge_539,0
625053.2178217822,3341252.128712871,gauge_5310,0
625053.2178217822,3341458.0495049506,gauge_5311,0
625053.2178217822,3341663.9702970297,gauge_5312,0
625053.2178217822,3341869.891089109,gauge_5313,0
625053.2178217822,3342075.8118811883,gauge_5314,0
625053.2178217822,3342281.7326732674,gauge_5315,0
625053.2178217822,3342487.6534653464,gauge_5316,0
625053.2178217822,3342693.574257426,gauge_5317,0
625053.2178217822,3342899.495049505,gauge_5318,0
625053.2178217822,3343105.415841584,gauge_5319,0
625053.2178217822,3343311.336633663,gauge_5320,0
625053.2178217822,3343517.2574257427,gauge_5321,0
625053.2178217822,3343723.1782178218,gauge_5322,0
625053.2178217822,3343929.099009901,gauge_5323,0
625053.2178217822,3344135.0198019804,gauge_5324,0
625053.2178217822,3344340.9405940594,gauge_5325,0
625053.2178217822,3344546.8613861385,gauge_5326,0
625053.2178217822,3344752.782178218,gauge_5327,0
625053.2178217822,3344958.702970297,gauge_5328,0
625053.2178217822,3345164.623762376,gauge_5329,0
625053.2178217822,3345370.5445544557,gauge_5330,0
625053.2178217822,3345576.4653465347,gauge_5331,0
625053.2178217822,3345782.386138614,gauge_5332,0
625053.2178217822,3345988.306930693,gauge_5333,0
625053.2178217822,3346194.2277227724,gauge_5334,0
625053.2178217822,3346400.1485148515,gauge_5335,0
625053.2178217822,3346606.0693069305,gauge_5336,0
625053.2178217822,3346811.99009901,gauge_5337,0
625053.2178217822,3347017.910891089,gauge_5338,0
625053.2178217822,3347223.831683168,gauge_5339,0
625053.2178217822,3347429.7524752477,gauge_5340,0
625053.2178217822,3347635.673267327,gauge_5341,0
625053.2178217822,3347841.594059406,gauge_5342,0
625053.2178217822,3348047.5148514854,gauge_5343,0
625053.2178217822,3348253.4356435644,gauge_5344,0
625053.2178217822,3348459.3564356435,gauge_5345,0
625053.2178217822,3348665.2772277226,gauge_5346,0
625053.2178217822,3348871.198019802,gauge_5347,0
625053.2178217822,3349077.118811881,gauge_5348,0
625053.2178217822,3349283.0396039602,gauge_5349,0
625053.2178217822,3349488.9603960398,gauge_5350,0
625053.2178217822,3349694.881188119,gauge_5351,0
625053.2178217822,3349900.801980198,gauge_5352,0
625053.2178217822,3350106.7227722774,gauge_5353,0
625053.2178217822,3350312.6435643565,gauge_5354,0
625053.2178217822,3350518.5643564356,gauge_5355,0
625053.2178217822,3350724.4851485146,gauge_5356,0
625053.2178217822,3350930.405940594,gauge_5357,0
625053.2178217822,3351136.326732673,gauge_5358,0
625053.2178217822,3351342.2475247523,gauge_5359,0
625053.2178217822,3351548.168316832,gauge_5360,0
625053.2178217822,3351754.089108911,gauge_5361,0
625053.2178217822,3351960.00990099,gauge_5362,0
625053.2178217822,3352165.9306930695,gauge_5363,0
625053.2178217822,3352371.8514851485,gauge_5364,0
625053.2178217822,3352577.7722772276,gauge_5365,0
625053.2178217822,3352783.693069307,gauge_5366,0
625053.2178217822,3352989.613861386,gauge_5367,0
625053.2178217822,3353195.5346534653,gauge_5368,0
625053.2178217822,3353401.4554455443,gauge_5369,0
625053.2178217822,3353607.376237624,gauge_5370,0
625053.2178217822,3353813.297029703,gauge_5371,0
625053.2178217822,3354019.217821782,gauge_5372,0
625053.2178217822,3354225.1386138615,gauge_5373,0
625053.2178217822,3354431.0594059406,gauge_5374,0
625053.2178217822,3354636.9801980196,gauge_5375,0
625053.2178217822,3354842.900990099,gauge_5376,0
625053.2178217822,3355048.8217821782,gauge_5377,0
625053.2178217822,3355254.7425742573,gauge_5378,0
625053.2178217822,3355460.663366337,gauge_5379,0
625053.2178217822,3355666.584158416,gauge_5380,0
625053.2178217822,3355872.504950495,gauge_5381,0
625053.2178217822,3356078.425742574,gauge_5382,0
625053.2178217822,3356284.3465346536,gauge_5383,0
625053.2178217822,3356490.2673267326,gauge_5384,0
625053.2178217822,3356696.1881188117,gauge_5385,0
625053.2178217822,3356902.108910891,gauge_5386,0
625053.2178217822,3357108.0297029703,gauge_5387,0
625053.2178217822,3357313.9504950494,gauge_5388,0
625053.2178217822,3357519.871287129,gauge_5389,0
625053.2178217822,3357725.792079208,gauge_5390,0
625053.2178217822,3357931.712871287,gauge_5391,0
625053.2178217822,3358137.6336633665,gauge_5392,0
625053.2178217822,3358343.5544554456,gauge_5393,0
625053.2178217822,3358549.4752475247,gauge_5394,0
625053.2178217822,3358755.3960396037,gauge_5395,0
625053.2178217822,3358961.3168316833,gauge_5396,0
625053.2178217822,3359167.2376237623,gauge_5397,0
625053.2178217822,3359373.1584158414,gauge_5398,0
625053.2178217822,3359579.079207921,gauge_5399,0
625269.8514851485,3339192.920792079,gauge_540,0
625269.8514851485,3339398.8415841586,gauge_541,0
625269.8514851485,3339604.7623762377,gauge_542,0
625269.8514851485,3339810.6831683167,gauge_543,0
625269.8514851485,3340016.6039603963,gauge_544,0
625269.8514851485,3340222.5247524753,gauge_545,0
625269.8514851485,3340428.4455445544,gauge_546,0
625269.8514851485,3340634.3663366335,gauge_547,0
625269.8514851485,3340840.287128713,gauge_548,0
625269.8514851485,3341046.207920792,gauge_549,0
625269.8514851485,3341252.128712871,gauge_5410,0
625269.8514851485,3341458.0495049506,gauge_5411,0
625269.8514851485,3341663.9702970297,gauge_5412,0
625269.8514851485,3341869.891089109,gauge_5413,0
625269.8514851485,3342075.8118811883,gauge_5414,0
625269.8514851485,3342281.7326732674,gauge_5415,0
625269.8514851485,3342487.6534653464,gauge_5416,0
625269.8514851485,3342693.574257426,gauge_5417,0
625269.8514851485,3342899.495049505,gauge_5418,0
625269.8514851485,3343105.415841584,gauge_5419,0
625269.8514851485,3343311.336633663,gauge_5420,0
625269.8514851485,3343517.2574257427,gauge_5421,0
625269.8514851485,3343723.1782178218,gauge_5422,0
625269.8514851485,3343929.099009901,gauge_5423,0
625269.8514851485,3344135.0198019804,gauge_5424,0
625269.8514851485,3344340.9405940594,gauge_5425,0
625269.8514851485,3344546.8613861385,gauge_5426,0
625269.8514851485,3344752.782178218,gauge_5427,0
625269.8514851485,3344958.702970297,gauge_5428,0
625269.8514851485,3345164.623762376,gauge_5429,0
625269.8514851485,3345370.5445544557,gauge_5430,0
625269.8514851485,3345576.4653465347,gauge_5431,0
625269.8514851485,3345782.386138614,gauge_5432,0
625269.8514851485,3345988.306930693,gauge_5433,0
625269.8514851485,3346194.2277227724,gauge_5434,0
625269.8514851485,3346400.1485148515,gauge_5435,0
625269.8514851485,3346606.0693069305,gauge_5436,0
625269.8514851485,3346811.99009901,gauge_5437,0
625269.8514851485,3347017.910891089,gauge_5438,0
625269.8514851485,3347223.831683168,gauge_5439,0
625269.8514851485,3347429.7524752477,gauge_5440,0
625269.8514851485,3347635.673267327,gauge_5441,0
625269.8514851485,3347841.594059406,gauge_5442,0
625269.8514851485,3348047.5148514854,gauge_5443,0
625269.8514851485,3348253.4356435644,gauge_5444,0
625269.8514851485,3348459.3564356435,gauge_5445,0
625269.8514851485,3348665.2772277226,gauge_5446,0
625269.8514851485,3348871.198019802,gauge_5447,0
625269.8514851485,3349077.118811881,gauge_5448,0
625269.8514851485,3349283.0396039602,gauge_5449,0
625269.8514851485,3349488.9603960398,gauge_5450,0
625269.8514851485,3349694.881188119,gauge_5451,0
625269.8514851485,3349900.801980198,gauge_5452,0
625269.8514851485,3350106.7227722774,gauge_5453,0
625269.8514851485,3350312.6435643565,gauge_5454,0
625269.8514851485,3350518.5643564356,gauge_5455,0
625269.8514851485,3350724.4851485146,gauge_5456,0
625269.8514851485,3350930.405940594,gauge_5457,0
625269.8514851485,3351136.326732673,gauge_5458,0
625269.8514851485,3351342.2475247523,gauge_5459,0
625269.8514851485,3351548.168316832,gauge_5460,0
625269.8514851485,3351754.089108911,gauge_5461,0
625269.8514851485,3351960.00990099,gauge_5462,0
625269.8514851485,3352165.9306930695,gauge_5463,0
625269.8514851485,3352371.8514851485,gauge_5464,0
625269.8514851485,3352577.7722772276,gauge_5465,0
625269.8514851485,3352783.693069307,gauge_5466,0
625269.8514851485,3352989.613861386,gauge_5467,0
625269.8514851485,3353195.5346534653,gauge_5468,0
625269.8514851485,3353401.4554455443,gauge_5469,0
625269.8514851485,3353607.376237624,gauge_5470,0
625269.8514851485,3353813.297029703,gauge_5471,0
625269.8514851485,3354019.217821782,gauge_5472,0
625269.8514851485,3354225.1386138615,gauge_5473,0
625269.8514851485,3354431.0594059406,gauge_5474,0
625269.8514851485,3354636.9801980196,gauge_5475,0
625269.8514851485,3354842.900990099,gauge_5476,0
625269.8514851485,3355048.8217821782,gauge_5477,0
625269.8514851485,3355254.7425742573,gauge_5478,0
625269.8514851485,3355460.663366337,gauge_5479,0
625269.8514851485,3355666.584158416,gauge_5480,0
625269.8514851485,3355872.504950495,gauge_5481,0
625269.8514851485,3356078.425742574,gauge_5482,0
625269.8514851485,3356284.3465346536,gauge_5483,0
625269.8514851485,3356490.2673267326,gauge_5484,0
625269.8514851485,3356696.1881188117,gauge_5485,0
625269.8514851485,3356902.108910891,gauge_5486,0
625269.8514851485,3357108.0297029703,gauge_5487,0
625269.8514851485,3357313.9504950494,gauge_5488,0
625269.8514851485,3357519.871287129,gauge_5489,0
625269.8514851485,3357725.792079208,gauge_5490,0
625269.8514851485,3357931.712871287,gauge_5491,0
625269.8514851485,3358137.6336633665,gauge_5492,0
625269.8514851485,3358343.5544554456,gauge_5493,0
625269.8514851485,3358549.4752475247,gauge_5494,0
625269.8514851485,3358755.3960396037,gauge_5495,0
625269.8514851485,3358961.3168316833,gauge_5496,0
625269.8514851485,3359167.2376237623,gauge_5497,0
625269.8514851485,3359373.1584158414,gauge_5498,0
625269.8514851485,3359579.079207921,gauge_5499,0
625486.4851485149,3339192.920792079,gauge_550,0
625486.4851485149,3339398.8415841586,gauge_551,0
625486.4851485149,3339604.7623762377,gauge_552,0
625486.4851485149,3339810.6831683167,gauge_553,0
625486.4851485149,3340016.6039603963,gauge_554,0
625486.4851485149,3340222.5247524753,gauge_555,0
625486.4851485149,3340428.4455445544,gauge_556,0
625486.4851485149,3340634.3663366335,gauge_557,0
625486.4851485149,3340840.287128713,gauge_558,0
625486.4851485149,3341046.207920792,gauge_559,0
625486.4851485149,3341252.128712871,gauge_5510,0
625486.4851485149,3341458.0495049506,gauge_5511,0
625486.4851485149,3341663.9702970297,gauge_5512,0
625486.4851485149,3341869.891089109,gauge_5513,0
625486.4851485149,3342075.8118811883,gauge_5514,0
625486.4851485149,3342281.7326732674,gauge_5515,0
625486.4851485149,3342487.6534653464,gauge_5516,0
625486.4851485149,3342693.574257426,gauge_5517,0
625486.4851485149,3342899.495049505,gauge_5518,0
625486.4851485149,3343105.415841584,gauge_5519,0
625486.4851485149,3343311.336633663,gauge_5520,0
625486.4851485149,3343517.2574257427,gauge_5521,0
625486.4851485149,3343723.1782178218,gauge_5522,0
625486.4851485149,3343929.099009901,gauge_5523,0
625486.4851485149,3344135.0198019804,gauge_5524,0
625486.4851485149,3344340.9405940594,gauge_5525,0
625486.4851485149,3344546.8613861385,gauge_5526,0
